"CD_GEOCODM","LONG","LAT","ALT"
"4216404",-49.806571385692,-29.2234797912484,9.616227
"4216503",-49.9367417605442,-28.294712499212,1340.717612
"4216602",-48.6160227158664,-27.5903120772487,17.170437
"4216701",-53.5001241069131,-26.4560602968492,708.980832
"4216800",-50.5813861763305,-27.6685865187534,881.229566
"4216909",-52.8513336669502,-26.3551901645503,885.45081
"4217006",-49.1756843247193,-28.3268955250758,50.644923
"4217105",-48.9777862480356,-28.16449528961,37.699944
"4217154",-53.2545563766802,-26.694475145317,442.005464
"4217204",-53.5188394061561,-26.7264271766606,643.853122
"4217253",-48.7876695873071,-27.5671700933902,210.995629
"4217303",-52.9955697272511,-26.9197569510449,464.461724
"4217402",-49.0732596915149,-26.4209759126271,34.745947
"4217501",-52.3028548279905,-27.1456976228746,673.594602
"4217550",-53.0462763415455,-26.7247733740512,653.006804
"4217600",-49.420540933003,-28.5951024182345,130.982997
"4217709",-49.6342103641341,-29.1091327568261,12.004294
"4217758",-52.9642047957299,-26.736936209706,406.505658
"4217808",-50.0050964642724,-27.1179373002204,346.446522
"4217907",-51.245914375254,-27.1010111042277,684.572965
"4217956",-53.1575419839148,-26.6894748377594,633.510948
"4218004",-48.6320705638696,-27.2394536072106,3.337707
"4218103",-49.8441177627943,-28.8325174934795,122.884436
"4218202",-49.2777122897972,-26.8229025749878,70.572382
"4218251",-50.6746741364894,-26.6178284910438,958.780823
"4218301",-50.3054193679948,-26.11409633676,787.960664
"4218350",-49.455933378851,-28.5184848579408,152.239075
"4218400",-49.1448153071747,-28.558140037514,186.566663
"4218509",-51.4146746650895,-26.9985363058706,796.460291
"4218608",-49.792478234056,-27.3030195290903,354.800214
"4218707",-49.0052680770245,-28.4800339478501,15.637309
"4218756",-53.641459736047,-26.9722235914893,420.176826
"4218806",-49.6808657451159,-28.9247492173882,29.409857
"4218855",-52.8514964564325,-26.7617370137475,454.134517
"4218905",-49.5882056111042,-28.0045549120329,906.917347
"4218954",-49.8732112423988,-27.9526858098159,1345.417112
"4219002",-49.3191079185647,-28.5199662039211,47.447581
"4219101",-52.154105650118,-26.8639833173705,896.049394
"4219150",-50.9781506256549,-27.4899701004296,778.100174
"4219176",-51.7447401814046,-27.0032416045091,933.169451
"4219200",-49.3682191726114,-27.3957786986881,361.860516
"4219309",-51.1517052828326,-27.0061290679698,718.834791
"4219358",-49.8307519609684,-26.8815776185781,383.60495
"4219408",-49.8042033754401,-26.926742723396,400.075217
"4219507",-52.4046671389754,-26.8745844992386,787.900658
"4219606",-52.3428505099137,-27.0702501470745,516.796079
"4219705",-52.5349325183039,-26.9637194992369,770.954413
"4219853",-51.5495663068408,-27.4502514116819,685.295298
"4300034",-54.1647315363634,-31.8640153042621,237.92225
"4300059",-52.0346327891623,-28.1750547485119,654.840054
"4300109",-53.2586916877151,-29.6456633632496,65.793788
"4300208",-53.7728188899873,-28.2377290066893,329.684816
"4300307",-54.7670962217407,-27.6610744578017,307.853265
"4300406",-55.7958701453331,-29.7820432091245,94.731203
"4300455",-54.0573664131385,-27.8372999563703,358.197387
"4300471",-52.9137145496944,-28.1137262870376,601.972179
"4300505",-53.0373660485512,-27.2487687566901,447.887313
"4300554",-52.9907552806891,-28.7747455370691,386.501636
"4300570",-51.3158156678408,-29.3901391668448,317.300555
"4300604",-51.0777294542001,-29.9974930647423,13.440668
"4300638",-52.2512703969698,-30.8751476011694,47.840544
"4300646",-53.1921772619969,-27.3564254737849,465.820061
"4300661",-51.5737379712009,-28.6319772028819,704.876174
"4300703",-52.0158234394073,-28.9708843631015,423.625646
"4300802",-51.2835769243409,-28.8554376246298,640.436272
"4300851",-51.5013182505968,-30.9093455500119,6.758475
"4300877",-50.9256766146808,-29.6172435929301,32.21228
"4300901",-52.3038319547884,-27.3944441288949,413.797253
"4301008",-51.9474494916139,-29.3988907191368,40.290725
"4301057",-49.932957517978,-29.5929607439655,11.901148
"4301073",-52.4333015044096,-31.4406439930693,245.647265
"4301107",-51.733806866458,-30.0900131146766,46.985913
"4301206",-53.0863955671765,-29.3358596133036,349.517889
"4301305",-53.0822483482181,-32.2363441256672,29.418487
"4301404",-52.1795119395293,-28.8730493916397,743.198864
"4301503",-53.9894700807226,-28.5133519891142,389.697983
"4301552",-52.0541756691329,-27.693786650391,601.404059
"4301602",-54.10708328517,-31.3305018415475,209.095691
"4301636",-50.2367010760971,-30.2397509270339,6.845232
"4301651",-51.4975376808973,-29.3808640678083,657.836204
"4301701",-52.3777503250275,-27.6170925671432,690.339706
"4301750",-51.7376694748388,-30.3904838547345,270.502476
"4301800",-51.4601514583785,-27.6802298713897,744.183974
"4301859",-53.7144126933058,-27.1880699614942,189.740805
"4301875",-57.5570603248122,-30.2110754079217,42.0408
"4301909",-51.3008736006115,-30.2926754998868,9.048466
"4301925",-52.4141049464501,-27.4087577154522,437.104164
"4301958",-53.0362966696036,-27.9238258451753,372.979565
"4302006",-52.5877521245,-29.0877043607385,633.387295
"4302055",-52.6022250047219,-27.5085835626576,760.909993
"4302105",-51.5155603063239,-29.1674019331912,629.117207
"4302154",-53.312756393758,-27.6661110350384,569.949071
"4302204",-54.1094812552698,-27.6715669967826,283.023797
"4302220",-53.8137346351149,-28.5774344754805,418.512804
"4302238",-53.3887049606029,-28.8184880340187,422.210615
"4302253",-51.6772718371373,-29.3501193714924,430.228316
"4302303",-50.4333492699802,-28.6705776756427,1054.352802
"4302352",-51.355519097396,-29.4944851149457,35.543196
"4302378",-53.8667908856402,-27.5467742041554,465.310464
"4302402",-51.9438467659586,-29.6074226198573,22.859586
"4302451",-52.4280502644718,-29.3051579179085,502.153727
"4302501",-54.9098109252545,-28.7307243302239,260.54817
"4302584",-53.7724021387641,-28.3662899401941,435.743934
"4302600",-53.7443293820752,-27.6191925075347,439.97037
"4302659",-51.5889159716534,-29.5555279555572,109.886052
"4302709",-51.9614829532158,-30.1161440126473,52.151697
"4302808",-53.4875689200414,-30.5147432340801,432.546779
"4302907",-54.8277276903362,-29.8802876604795,125.392029
"4303004",-52.893412558482,-30.0458199797274,74.065799
"4303103",-51.0936769542628,-29.9506294443447,14.15533
"4303202",-51.6641134498382,-27.7682324660163,621.731425
"4303301",-54.6378867042087,-28.2910748191668,289.088609
"4303400",-53.431895485104,-27.280940664627,567.334445
"4303509",-51.8146009062211,-30.8507043892559,38.31485
"4303558",-52.2037989732514,-28.589237531547,441.540102
"4303608",-50.1437653842536,-29.0481752734456,1027.518606
"4303673",-51.0956640048374,-28.7965122468981,768.973617
"4303707",-54.8453289508288,-27.9916900284003,143.876523
"4303806",-52.6331044777763,-27.7116014161015,578.189338
"4303905",-51.0588699242785,-29.6756850971228,21.936673
"4304002",-53.8028138686737,-27.6744926102172,434.518782
"4304101",-52.998914733228,-28.8921317673265,504.791301
"4304200",-52.7896684388192,-29.6712854159647,54.037231
"4304309",-54.7528340428941,-27.951318068101,319.931616
"4304358",-53.6778046425127,-31.5610097235535,225.521444
"4304408",-50.8148673493636,-29.3579718504151,819.953253
"4304507",-52.6762858320724,-31.3938595243163,405.975283
"4304606",-51.1810297806876,-29.9186967064906,19.399099
"4304614",-52.2323826172485,-29.3235252962996,125.780154
"4304622",-51.3951584627035,-28.1259752949248,877.599423
"4304630",-50.0200224442732,-29.7614666401198,7.020578
"4304655",-54.5546989999907,-28.9316275195542,328.773604
"4304663",-52.4870075720627,-31.7668386566486,27.722592
"4304671",-50.5088079340934,-30.1496596629382,11.337116
"4304689",-51.3217693454114,-29.7019448519831,35.960784
"4304697",-51.9859688456389,-29.2694996085818,474.701355
"4304705",-52.7918973881038,-28.2865105908949,588.813874
"4304713",-50.4357564295696,-29.7786374562404,40.727221
"4304804",-51.5038176299836,-29.298296805874,677.570319
"4304853",-51.9175762298652,-27.7148920750864,439.444515
"4304903",-51.9832326574164,-28.5598740168421,601.589226
"4304952",-51.6926828223303,-28.2735654702811,801.804539
"4305009",-54.0123868476744,-28.2542344724617,280.583141
"4305108",-51.178860205883,-29.1668990110621,782.366928
"4305116",-52.0020538458457,-27.7628471303939,684.186867
"4305124",-52.8148023322809,-31.852639126784,35.404589
"4305132",-52.9419778017439,-29.6562871949217,81.544605
"4305157",-53.1659130764764,-27.6079801347369,368.250529
"4305173",-51.7531032652187,-30.6020289289506,89.404593
"4305207",-54.7399972398551,-28.1478408769518,195.272762
"4305306",-53.0672769044206,-28.0584504612393,462.755786
"4305355",-51.6250060521847,-29.9568003630446,23.96244
"4305371",-52.0294119535135,-27.9528311010696,563.873524
"4305405",-53.9457497023822,-27.9173647540078,471.750345
"4305439",-53.4626751416843,-33.6875668687297,21.227314
"4305447",-51.9785422226284,-30.7574267111909,223.174731
"4305454",-50.2090923338719,-30.1811699861621,8.101817
"4305504",-51.8830312919558,-28.3443025435146,788.178104
"4305587",-51.8685755464998,-29.3925368716088,67.642233
"4305603",-52.9931763194633,-28.5229477598944,447.660714
"4305702",-53.4889433308529,-28.2052957752937,469.84723
"4305801",-52.9877388321137,-27.730411086445,456.012283
"4305835",-52.0946025596403,-29.1792568012569,375.629491
"4305850",-52.7788008455504,-28.117428320628,585.030451
"4305871",-54.0736624302888,-28.3845408586763,297.22736
"4305900",-53.7091281065014,-27.7178730196391,452.745002
"4305934",-51.6849345965552,-29.2727100754175,510.645399
"4305959",-51.6964336774026,-28.9985764275982,589.055213
"4305975",-52.3002778295103,-28.1213417107792,705.502225
"4306007",-54.1000349061653,-27.4980122693927,383.277081
"4306056",-52.0494104017764,-30.999345191822,55.711053
"4306072",-53.2491844952574,-27.4536295671694,333.740406
"4306106",-53.6052407621196,-28.6424466084891,469.581743
"4306130",-52.6481429882271,-27.6648881085743,528.361164
"4306205",-51.9915758851734,-29.5082909687012,17.456842
"4306304",-51.852249056523,-28.3846115340599,672.312965
"4306320",-53.8651194603325,-27.2653909362973,454.249413
"4306353",-55.0482085020399,-28.2268764434985,178.073698
"4306379",-54.2135603845021,-29.7019639097539,108.986827
"4306403",-51.0876193130209,-29.5841587789047,171.433489
"4306429",-53.5308646235229,-27.6575367314489,528.182987
"4306452",-51.8351029868648,-28.9752053862425,513.308442
"4306502",-52.103933579678,-30.708598426315,120.742507
"4306551",-49.8495499617296,-29.3701870791044,16.480701
"4306601",-54.6741301838237,-30.9812670567511,141.456516
"4306700",-53.362333180785,-29.6248524913473,49.968409
"4306734",-54.3582679905268,-27.5092126137125,246.713142
"4306759",-51.9849043921162,-29.0990310609603,470.057429
"4306767",-51.310418926013,-29.9992925945868,6.844066
"4306809",-51.8730231343648,-29.2399172072227,65.87837
"4306908",-52.5220453898558,-30.5436573247692,431.610629
"4306924",-52.9119205030241,-27.7085865196651,500.407021
"4306932",-54.2714318511947,-28.3627942778995,243.764927
"4306957",-52.7350679521256,-27.5288579316363,625.602081
"4306973",-52.2997114029771,-27.8491959408603,753.893411
"4307005",-52.2758768978871,-27.633405810801,797.448044
"4307054",-52.5721762088587,-28.4971546905367,502.375101
"4307104",-53.3943378608911,-32.0267435511585,303.609543
"4307203",-52.5701120523532,-27.3933366745076,779.681537
"4307302",-53.5095730836612,-27.5494171265095,408.689937
"4307401",-51.1887936624614,-28.0572763479842,944.97249
"4307450",-53.9927678151195,-27.3599436088412,378.643047
"4307500",-52.841926970944,-28.7314451425443,402.400397
"4307559",-52.2704857966567,-27.9090063415288,773.298479
"4307609",-51.1742939249861,-29.6501479676013,41.507919
"4307708",-51.143837339432,-29.8521862954581,27.808668
"4307807",-51.9702602941755,-29.5034718768222,24.436677
"4307815",-53.1602937786865,-29.1796613617013,401.543954
"4307831",-54.1481126184862,-28.5250597626107,319.492636
"4307864",-51.691448747733,-28.8821343126181,585.878304
"4307906",-51.3483495737698,-29.2236791868351,767.973469
"4308003",-53.4390648197058,-29.5743295397707,88.681562
"4308052",-52.6705912421647,-27.4254155069082,710.97598
"4308078",-51.8211830446408,-29.5885745296736,141.986365
"4308102",-51.3101021353557,-29.453970926152,42.278978
"4308201",-51.1822205769359,-29.0311421436903,754.909601
"4308250",-52.0856070999391,-27.8625092778995,698.531647
"4308300",-52.3449531837753,-28.9821677891754,764.786849
"4308409",-53.5002944149445,-29.9976338154204,123.164908
"4308433",-52.0969170585272,-29.3806337847287,56.725544
"4308458",-53.2355232639118,-28.7878829709941,421.804076
"4308508",-53.4007767388514,-27.358882412381,544.36496
"4308607",-51.5295484587997,-29.2545491128245,606.375498
"4308656",-55.6340719501044,-28.1894767900687,89.971558
"4308706",-52.1001384605265,-27.5838577562615,726.405549
"4308805",-51.7634306851003,-29.902983741364,17.95167
"4308854",-52.0345235699367,-28.4338484670158,767.556037
"4308904",-52.249574123331,-27.8759119305256,664.925906
"4309001",-54.3508400776839,-28.0297443728968,431.60027
"4309050",-50.7862074318938,-29.8771339612804,47.843589
"4309100",-50.8719457002814,-29.3797375183577,816.590057
"4309126",-52.9182179830321,-27.444385021407,529.059745
"4309159",-52.5778377569665,-29.2699362175355,462.706518
"4309209",-50.9907929747741,-29.9455189133363,20.652168
"4309258",-51.6910473580747,-28.5406715310391,723.981756
"4309308",-51.3146836637248,-30.1086019223736,19.09692
"4309407",-51.8906506874927,-28.8491336404505,465.834651
"4309506",-54.5605559296609,-28.1417792573454,269.026012
"4309555",-51.414039704658,-29.5490490867874,18.543707
"4309571",-52.6501705958055,-29.4570438109034,532.496739
"4309605",-54.3087915108958,-27.6300969136806,318.736224
"4309654",-53.8678247940087,-31.4050982483871,194.573242
"4309704",-53.9765055737001,-27.5614898161207,447.369918
"4309753",-53.1332000129437,-29.4207443610837,321.878999
"4309803",-51.8572520902201,-28.0488495214905,604.278301
"4309902",-51.6353239891883,-28.3692267294479,784.049342
"4309951",-52.5193855878489,-28.6150204151633,591.620868
"4310009",-53.0883540195233,-28.627607782438,401.930138
"4310108",-50.7987107333217,-29.5722204557553,38.579935
"4310207",-53.918066835708,-28.3885365409849,311.71309
"4310306",-52.1221574946372,-28.9291527317996,683.443463
"4310330",-50.1305799407181,-29.97477782067,3.08104
"4310363",-51.7701905100744,-29.3521581197828,91.039125
"4310405",-54.1881083345896,-27.8473315580669,379.292586
"4310413",-54.012545591408,-27.8804544583429,398.484614
"4310439",-51.2799101922001,-28.8183280318304,756.792518
"4310462",-52.4250606441447,-27.9359842848544,627.664187
"4310504",-53.2642960185149,-27.1922819750184,229.495684
"4310538",-53.7578492490045,-29.6028879547439,437.046869
"4310553",-55.2327232640516,-28.802205033087,165.803751
"4310579",-52.1723668452035,-28.7802957029811,773.381904
"4310603",-56.5571334970304,-29.1286368990609,62.084645
"4310652",-50.1017822613948,-29.5002484954756,26.604378
"4310702",-52.4524432547055,-27.3832919400558,700.539937
"4310751",-53.5808856194398,-29.5195344843337,168.908176
"4310801",-51.1595741943299,-29.5941565228625,127.931678
"4310850",-53.2843894020471,-27.631222386294,533.264266
"4310876",-53.0565506587969,-29.0338163561117,300.623875
"4310900",-52.5431728064303,-27.7284936335667,560.644822
"4311007",-53.3775229153129,-32.563568668515,20.019821
"4311106",-54.6938466713292,-29.4973467312154,115.822362
"4311122",-50.3580367222002,-28.8805675913494,950.455384
"4311130",-54.219935820282,-29.2900810968405,428.456448
"4311155",-54.1159648970211,-28.645623534628,338.427127
"4311205",-53.683099614611,-29.2264491192748,528.455771
"4311239",-53.0169831807835,-29.4941314004424,590.266333
"4311254",-52.7750289082597,-29.2243164011489,615.084896
"4311270",-52.8578352424045,-28.569468132747,484.464171
"4311304",-51.5272285291447,-28.2088702462124,805.862284
"4311403",-51.9678277005001,-29.465454402471,25.123987
"4311429",-53.1813871337597,-27.6907694083803,393.01155
"4311502",-53.8984766554676,-30.8120099930395,294.355124
"4311601",-53.0748607372178,-27.5964701638556,327.247544
"4311627",-51.2081553215577,-29.6008035857933,119.025211
"4311643",-51.2019020947684,-29.4626386025506,360.346522
"4311700",-51.6675073604692,-27.5681399699086,756.479359
"4311718",-56.0636134817356,-29.1461441991842,104.458392
"4311734",-49.9365135523956,-29.2106494197245,35.776062
"4311759",-55.491662539453,-29.5805371826454,90.384798
"4311775",-50.2033948126293,-29.6791370128964,10.178068
"4311791",-51.5555668832641,-29.555322967598,52.802954
"4311809",-52.1967769340001,-28.4484539272764,544.629273
"4311908",-51.9133189437274,-27.4613912128695,401.760777
"4311981",-51.5873429914433,-30.3536222023384,104.833033
"4312005",-52.148891817328,-27.3526127883475,481.775671
"4312054",-52.0978044284152,-29.3291373440536,53.618071
"4312104",-54.4524354819352,-29.5693917755536,103.112808
"4312138",-52.1972608812043,-28.275761741248,736.639955
"4312153",-52.1330293263325,-29.5248303377978,69.584952
"4312179",-54.6168368777268,-28.2558159870127,217.403388
"4312203",-51.8017181970059,-27.6349406517609,621.857939
"4312252",-52.0512801985772,-30.1224395107247,56.966617
"4312302",-53.6859940447681,-27.4960764230659,488.114563
"4312351",-52.0761081911119,-28.6532071850553,440.500008
"4312377",-50.7828337051116,-28.6850717757187,964.328559
"4312385",-51.6315592453903,-29.1599412231295,621.82683
"4312401",-51.4612993756819,-29.6881186098638,25.588711
"4312427",-52.6928263150565,-28.6933512202192,415.709857
"4312443",-49.932762974333,-29.3629636300424,21.527164
"4312450",-52.6577802013944,-31.5822032274462,264.120631
"4312476",-51.0800883478072,-29.5393416585882,480.051628
"4312500",-50.9191588510717,-31.1082251074075,14.751847
"4312609",-51.8660555260518,-29.1656148145796,47.949017
"4312617",-51.1846023448957,-28.3189128014806,933.776814
"4312625",-51.7687012353332,-28.3302653562743,831.186567
"4312658",-52.8192794924234,-28.4599067658751,512.671452
"4312674",-52.4624006731904,-28.5362148138665,559.921025
"4312708",-52.7761885672359,-27.3546645324847,559.968037
"4312757",-52.1671339172913,-28.6765644327978,425.880512
"4312807",-51.7421646339673,-28.6581760370725,607.705283
"4312906",-51.7032314173958,-28.7234686416168,601.183779
"4312955",-52.9814768438008,-27.9879676591236,416.0114
"4313003",-52.0179835406116,-29.2165114325477,333.902791
"4313011",-54.1041142397608,-27.6120981609471,297.512609
"4313037",-54.8358729018542,-29.4045957086276,326.047627
"4313060",-50.9037934307384,-29.5857475329704,34.701796
"4313086",-51.306824642212,-29.0300464452855,619.071199
"4313102",-53.4706351108828,-29.4730257379506,120.769776
"4313201",-51.1069539239561,-29.3762088694351,555.710912
"4313300",-51.6089956920177,-28.7839447131902,656.263826
"4313334",-53.7069373378916,-28.0826448724052,462.85133
"4313359",-51.4051574749651,-28.9847489120484,579.184523
"4313375",-51.2752106890133,-29.8486155356247,41.031603
"4313391",-52.9550860641313,-29.7362546057332,78.912459
"4313409",-51.1286052776319,-29.6863260251772,34.990645
"4313425",-54.5033844145301,-27.5784006505782,243.602112
"4313441",-53.1857025890656,-27.5635584344757,333.510446
"4313466",-53.0641092994744,-27.7481146921356,349.730883
"4313490",-53.1134988510144,-27.9067884670258,382.093537
"4313508",-50.2667978126156,-29.8926970775174,16.236464
"4313607",-51.7615966409461,-27.7033080739322,622.579497
"4313656",-50.5060519722618,-30.2600666451319,4.702949
"4313706",-53.3149539105514,-27.9006208754319,623.212432
"4313805",-53.5555460129883,-27.3560199139378,516.982325
"4313904",-53.5002651674452,-28.2927305369249,418.525126
"4313953",-52.373900235302,-30.194551527175,50.387982
"4314001",-51.7820960450567,-28.5996205337326,741.184974
"4314027",-53.1791002389546,-29.7313142401478,43.672999
"4314035",-51.3988696583788,-29.6393892914087,39.803024
"4314050",-50.8348659023274,-29.6317492776322,48.200937
"4314068",-52.9639832352128,-29.4516655688988,584.116502
"4314076",-52.2787581943227,-29.745793549977,68.347668
"4314100",-52.4070950926172,-28.2617671279049,690.554597
"4314134",-52.4224356311043,-27.704100282708,606.823759
"4314159",-51.7302929671505,-29.5548561399363,111.930533
"4314175",-53.5871703196396,-31.733636939471,373.464079
"4314209",-52.8263117339326,-31.8638282218118,32.546463
"4314308",-53.6565423317737,-28.4215860641583,461.909944
"4314407",-52.3443200629915,-31.7195978808292,15.386528
"4314423",-51.064049820262,-29.4543844430519,176.632939
"4314456",-53.2147061788915,-27.5116742434576,340.750715
"4314464",-51.170102723734,-27.8766645867712,912.491442
"4314472",-53.3386383371448,-29.3353601289161,458.934024
"4314498",-53.6195609569296,-27.2097627892597,213.041627
"4314506",-53.3846199682774,-31.5805926686944,432.68822
"4314555",-55.2003099472118,-28.0453158376278,129.310068
"4314605",-53.1047344539721,-31.4441124733536,337.446317
"4314704",-53.058880813139,-27.3314638754662,570.376822
"4314753",-51.670890273323,-29.4545464778304,102.318798
"4314779",-52.6753994466165,-28.0618408393643,671.029063
"4314787",-52.4902319212427,-27.6570399700737,559.622256
"4314803",-51.2301496442457,-29.6962586011397,27.464544
"4314902",-51.2286604637023,-30.0300367747664,42.235674
"4315008",-55.0115620452524,-27.8513751159726,96.2134
"4315057",-54.671951891498,-27.5786353600571,220.584526
"4315073",-54.8990318240447,-27.7343739194085,108.249975
"4315107",-55.139560262016,-27.9056898469343,109.137425
"4315131",-52.2108697395067,-29.1697612523235,539.491247
"4315149",-51.1815996950517,-29.5261270681801,119.954275
"4315156",-52.3017166029489,-29.2403086781211,493.218926
"4315172",-51.4736316972583,-28.7567128311852,649.445009
"4315206",-52.1599106947089,-28.9987556541311,454.571369
"4315305",-56.4536470403836,-30.3828679608813,118.674261
"4315313",-52.4427686045062,-27.8211966886801,670.36792
"4315321",-54.0712547223508,-29.3519213499725,419.618407
"4315354",-53.0967220567818,-28.7423613499233,368.05528
"4315404",-53.6419336939953,-27.6615398826699,543.918573
"4315453",-52.0729485542966,-29.1122786661256,298.926857
"4315503",-53.3705685765474,-29.8139485366989,59.095519
"4315552",-52.8400578928292,-27.2983975952198,590.76214
"4315602",-52.0867696991135,-32.0504457926525,2.920139
"4315701",-52.3790182512363,-29.9856258786533,50.813651
"4315750",-50.4738181137863,-29.6422860137917,270.814548
"4315800",-51.863891759922,-29.2850700737134,69.281387
"4315909",-53.1685306043438,-27.4704034354621,356.072502
"4315958",-54.8194269754104,-28.256344217328,211.366773
"4316006",-50.5734423345883,-29.6407628899966,46.248727
"4316105",-52.8065335255691,-27.7819313528668,638.742635
"4316204",-52.9061601564804,-27.8318159703692,431.568854
"4316303",-55.0291861243459,-28.135366986895,147.911943
"4316402",-54.9457608552519,-30.2440332378099,150.359109
"4316428",-53.1356517180311,-27.7067309905016,360.611651
"4316436",-53.0941072015607,-28.4032861706865,531.400591
"4316451",-53.2133096524064,-29.0886812478169,325.537791
"4316477",-54.8377420188123,-28.121697445134,212.547161
"4316501",-51.5094214594765,-29.4397322208801,492.512962
"4316600",-51.8135019139456,-27.9440065101962,662.652488
"4316709",-53.2505267075504,-28.3651668167465,519.928324
"4316733",-51.9266712610956,-28.1644511049731,612.971665
"4316758",-52.0809258239316,-29.4635962109187,98.556366
"4316808",-52.4299285873704,-29.7197684337466,61.002516
"4316907",-53.8086753946629,-29.6855818035457,155.311933
"4316956",-50.9872554093643,-29.5035155387999,470.381217
"4316972",-54.0909546703586,-30.3451034509105,153.51644
"4317004",-53.1158749986991,-30.8747025739616,281.300562
"4317103",-55.5348142679597,-30.8893840112129,200.677824
"4317202",-54.4782240987609,-27.866749798923,310.676553
"4317251",-51.7343442423989,-29.1716344398725,74.548362
"4317301",-53.3670063807333,-33.5198600306948,22.271285
"4317400",-54.8690758537886,-29.1914601708944,422.942866
"4317509",-54.2641427984269,-28.3019378733474,285.746044
"4317558",-52.0246330595594,-28.4974451045296,673.079145
"4317608",-50.5209859366778,-29.8320340169251,42.537506
"4317707",-55.2245566426344,-28.5080969775919,200.88437
"4317756",-52.6837258444323,-28.3959289066311,517.743244
"4317806",-53.7788495982932,-27.8534907764033,532.239175
"4317905",-54.6687478952904,-27.8199297346011,293.969006
"4317954",-51.6435721743256,-27.9093694246144,668.738139
"4318002",-56.0010291536185,-28.6628375266947,94.809661
"4318051",-51.8931867141812,-28.5317631267992,595.885413
"4318101",-55.1323857402451,-29.5527159067383,120.578999
"4318200",-50.5821081078304,-29.4440980747993,894.427816
"4318309",-54.3204778581076,-30.3367600548515,120.597738
"4318408",-51.7281775032404,-29.959438664805,6.907815
"4318424",-51.8258385475929,-27.8266899655136,752.976863
"4318432",-53.4463504348062,-29.6146764163643,56
"4318440",-51.7029685893393,-28.4980809710015,646.634366
"4318457",-53.1187752690111,-27.7781833180516,463.52375
"4318465",-52.2930164741218,-29.0414470213399,704.254401
"4318481",-51.2495975571438,-29.540048607319,88.533602
"4318499",-54.133550202739,-27.722584567332,204.908414
"4318507",-52.0342022719838,-32.0206091127381,7.191338
"4318606",-51.5947676779911,-27.771255406485,749.898266
"4318614",-51.4863838306853,-29.5434695178158,66.662345
"4318622",-50.0636129376329,-28.7499064320338,1179.658106
"4318705",-51.1462345615722,-29.7658665423851,11.53756
"4318804",-51.9769152357623,-31.3640237211512,9.178492
"4318903",-54.9596595493639,-28.4066469530094,259.81157
"4319000",-51.0667069382632,-28.9698486394212,744.131494
"4319109",-53.9669227230418,-27.7089288021284,447.765486
"4319125",-53.8542256318643,-29.5348505683156,446.421058
"4319158",-54.5615630937001,-28.5495371215131,283.414434
"4319208",-55.260100232028,-28.1821546933056,159.493025
"4319307",-54.9347083422524,-28.0204849099622,167.448276
"4319356",-51.514326527241,-29.4214298420035,480.032694
"4319364",-53.2473689788526,-27.771308460749,483.024531
"4319372",-54.8882559534463,-28.1243539018421,196.202775
"4319406",-54.1799912875495,-29.6175307561941,181.086348
"4319505",-51.3766648242451,-29.5920803307578,17.998975
"4319604",-53.5696441253718,-30.1674113897135,119.521095
"4319703",-52.5284789422219,-27.5543183312228,849.731865
"4319711",-51.769670539141,-29.0512275281257,569.466782
"4319737",-53.9355261513435,-27.7877181698841,414.058619
"4319752",-51.3686527562625,-29.3758099571721,87.398167
"4319802",-54.6760020162093,-29.6920608344659,135.488634
"4319901",-51.0036229878238,-29.6385541176145,32.094261
"4320008",-51.1518747155206,-29.8248680325854,31.420475
"4320107",-52.9254610594471,-27.9435951779041,507.385857
"4320206",-53.4054673035279,-27.4804138165262,530.600807
"4320230",-53.9558847238338,-27.6311628724795,473.87484
"4320263",-52.9820736412151,-29.3426184273269,338.059615
"4320305",-52.9565252738362,-28.6274338066309,406.270514
"4320321",-54.5454030325181,-28.0274895013967,328.127093
"4320354",-51.5779817748104,-30.6133025970454,56.927395
"4320404",-51.9357086099403,-28.7107970714072,506.569572
"4320453",-52.267455830945,-29.3867600898773,652.507976
"4320503",-52.2597378611455,-27.9807735548475,744.304812
"4320552",-51.6042499160429,-30.4654278903326,76.654645
"4320578",-54.4636861823155,-28.1304163233711,266.635159
"4320602",-52.120656296054,-27.4327929836269,492.387781
"4320651",-53.5852374736119,-29.6452500585474,433.416889
"4320677",-52.5216363086253,-29.5290681570186,81.395755
"4320701",-53.0251679436161,-29.4147731341294,368.076194
"4320800",-52.5098661711662,-28.8277379536692,705.73534
"4320859",-51.7274751185081,-29.6877706241649,32.344784
"4320909",-52.0221325276641,-28.084171059706,710.084771
"4321006",-52.8714671740768,-28.6249501911655,413.000047
"4321105",-51.3944987057587,-30.6731729038471,8.191934
"4321204",-50.7811686192558,-29.6505131042758,32.076714
"4321303",-51.8627764842002,-29.8028008516735,44.473898
"4321329",-53.4669519596144,-27.3980360509079,540.15949
"4321352",-51.0888429815162,-31.2887026583166,16.647912
"4321402",-53.7572696148981,-27.3721669191145,492.60767
"4321436",-50.0672491456318,-29.5775485680459,14.658394
"4321451",-51.8128168705993,-29.4889144363945,93.829402
"4321469",-52.593046116066,-28.5804960165544,537.914157
"4321477",-54.0853922050406,-27.396898884195,402.964136
"4321493",-54.2280109967382,-29.4721417007548,123.703753
"4321501",-49.7304044945034,-29.3359306143356,6.116708
"4321600",-50.1303765006803,-29.9873019471826,8.027576
"4321626",-52.05777726813,-29.2990858097554,70.721232
"4321634",-52.14985207427,-27.4995162183877,537.636804
